X,Y,Z,weapon
2408.421,177.01031,123.87554,ak47
861.05615,2216.5586,140.0843,ak47
857.5793,2535.6433,140.0843,ak47
1.4899234,2850.4358,161.03125,ak47
1161.6357,462.1961,111.20221,ak47
78.00791,1187.3291,93.07415,ak47
2282.3872,81.70382,119.26161,ak47
2478.5356,-239.51648,102.03126,ak47
2049.0261,101.94043,131.39737,ak47
1946.0642,218.91554,160.03125,awp
1918.1328,350.26083,161.03125,awp
1844.4983,403.81284,161.0312,awp
1938.9473,490.27454,161.03125,awp
557.6715,3417.889,163.50328,glock
1050.5022,2712.9856,128.56075,glock
1014.2093,2747.4265,130.61928,glock
929.9742,2755.2056,133.79433,glock
925.4698,2756.6328,133.92815,glock
639.11755,2580.091,193.03125,galilar
295.17084,2452.1958,166.03125,galilar
266.63617,1885.0499,137.03125,galilar
918.85956,2037.4994,136.36632,galilar
926.01117,2105.081,133.17183,galilar
279.03665,-637.10406,96.03125,ak47
2104.9744,-238.4425,252.52042,ak47
2083.5647,-302.56787,258.07108,ak47
353.19455,2043.8745,184.03125,ak47
854.22015,2371.6611,140.0843,ak47
658.0299,2441.9558,147.93536,ak47
1921.8782,-197.29199,260.03125,deagle
2008.164,110.58798,131.18434,galilar
2015.4863,-191.29218,259.7781,deagle
2284.1772,-147.1593,104.528946,mac10
444.76254,2931.5183,161.53125,glock
943.07404,2774.2317,133.4051,glock
1377.0614,829.5779,146.53307,deagle
1888.9764,-345.57788,261.03125,deagle
350.23755,1692.0768,134.03128,ak47
890.65204,2177.251,136.36629,awp
573.774,2503.6113,279.03125,ak47
61.99744,2821.2283,161.03125,awp
1.4600527,3137.4607,161.03125,awp
845.2758,2514.286,140.0843,ak47
678.0184,2082.188,138.82689,ak47
25.042007,3201.4653,161.02441,m4a1_silencer
173.96838,1189.9108,94.48686,ak47
1466.9752,363.85443,128.03125,p250
1344.0377,220.0032,138.03125,ak47
2450.6873,1107.8926,169.03125,ak47
1258.6708,354.7416,128.13577,ak47
703.55725,2278.6619,136.03146,mac10
475.139,2924.846,161.53125,tec9
-194.25562,794.38226,38.983864,awp
595.18884,1884.7618,136.03125,ak47
686.6175,2831.3174,140.77412,awp
69.1251,2871.8958,161.03125,ak47
687.7128,2867.4602,139.77887,awp
1450.2667,122.82026,132.03125,glock
1323.4147,575.7869,125.03125,ak47
1976.6083,501.6105,160.03125,deagle
1920.387,248.43092,161.03125,m4a1_silencer
2388.5542,179.53323,123.024864,ak47
2476.636,-54.54358,105.873856,ak47
863.96875,2549.4668,140.0843,ak47
31.576523,2641.8,161.03125,awp
31.576523,2641.8,161.03125,awp
13.759494,2959.897,161.03125,deagle
340.3326,2021.4496,139.09145,inferno
513.1052,2455.708,279.03125,ak47
669.9593,2474.1782,142.88748,ak47
1387.7925,574.77563,117.566246,ak47
731.9399,2765.628,142.88748,ak47
2083.057,104.61971,132.48848,ak47
1948.9127,359.71973,160.03125,ak47
2194.9702,1124.8242,165.32034,ak47
2071.932,1017.22064,169.01912,ak47
2219.378,963.658,162.75237,ak47
2175.7126,78.70712,126.312,galilar
1304.9128,-307.9262,260.03125,galilar
1838.8693,444.75092,159.8488,ak47
907.0669,520.7199,96.03126,knife_butterfly
862.3275,491.6803,96.03124,knife_karambit
921.07324,440.55435,96.03126,knife_butterfly
2124.9026,134.2766,145.40854,glock
1928.0912,259.27298,161.03125,glock
2210.6003,-331.81128,98.49218,glock
2038.816,183.00853,160.03125,glock
1620.0802,1749.9364,160.03125,glock
83.95654,956.2101,83.33656,galilar
2492.875,-261.72412,102.03126,galilar
2158.7476,-115.11066,159.03125,galilar
1352.5916,412.40897,129.03125,deagle
2035.668,1022.3573,169.22002,galilar
2439.5042,532.73376,236.03125,ak47
1380.2874,998.39886,161.46556,galilar
1908.6855,308.8796,161.03125,awp
2352.7278,192.80756,122.32891,awp
862.14636,2510.0703,140.0843,mac10
42.55564,2616.9648,161.03125,ak47
54.527058,2530.6887,161.03125,ak47
229.02158,1720.4755,118.78868,ak47
1832.3936,-222.51624,261.03125,galilar
2026.6486,161.75221,155.61699,ak47
1947.0856,1207.0137,171.84605,tec9
1809.0963,-88.707825,142.03125,deagle
93.06936,1228.2179,93.63674,ak47
751.76465,2361.9111,136.03146,ak47
826.32153,2629.8257,136.03148,ak47
899.26917,2744.646,134.71379,ak47
1618.1287,-86.82666,142.03125,galilar
247.17146,1827.707,127.22735,mac10
275.95337,1260.6307,111.13335,mac10
653.5286,1905.3358,170.03125,m4a1
1.0293602,3042.3228,161.03125,galilar
583.1024,2895.9785,201.03125,galilar
1475.8253,622.0482,120.4854,glock
1366.5981,287.22934,128.03125,glock
1451.832,607.71704,119.26122,glock
1393.6256,2735.1829,131.88506,usp_silencer
-358.77222,882.45605,-1.1953735,ak47
1305.8926,454.7698,122.74889,ak47
1264.3368,582.746,125.03125,ak47
637.13525,1971.757,136.03127,ak47
1313.989,2894.073,128.69547,ak47
1118.7556,-679.2863,128.03125,ak47
1167.8302,-687.1101,128.03125,ak47
1358.7937,509.9143,119.03557,mac10
2072.6348,-124.42493,262.03125,ak47
376.0392,1706.8662,134.03127,tec9
293.57153,660.4117,20.58287,deagle
475.13007,2523.604,161.68427,ak47
666.5624,2506.1511,142.88748,ak47
487.81113,2064.1982,138.52417,ak47
538.0082,3031.8403,263.03125,ak47
587.3697,698.0109,101.94995,ak47
641.8509,2576.4478,193.03125,ak47
1200.9056,3222.0486,128.03125,ak47
1205.1273,3219.0627,128.03125,ak47
759.2076,1891.5225,138.1841,ak47
334.35254,1964.0791,137.1352,glock
837.7086,2646.0454,140.0843,glock
816.70825,1983.019,136.03128,glock
470.07773,2938.7573,161.53125,glock
67.81627,2773.5303,161.03125,glock
928.2892,373.6597,95.20486,hegrenade
2330.0898,1755.5559,147.45755,mac10
1360.5442,2935.9958,128.03185,hegrenade
773.1345,2193.8342,136.0313,ak47
659.03394,2926.7034,143.45401,mac10
-755.9105,680.46594,-29.977783,mac10
-190.38379,901.29333,33.784454,ak47
62.857246,877.1212,80.03125,ak47
1190.4722,317.18613,128.03125,mac10
776.82806,2762.8777,136.03102,ak47
2346.4026,-74.560425,116.00139,ak47
2088.7075,-140.95697,256.73773,ak47
1588.7234,1130.1655,163.05174,ak47
1818.6432,1118.7058,159.42107,ak47
1434.1031,363.1262,128.03125,ak47
346.2713,1811.5852,126.83115,awp
717.47095,2404.9714,137.10236,ak47
790.3844,-125.4505,89.03125,ak47
1174.6171,455.214,112.24071,ak47
1195.6941,286.68784,128.8987,m4a1_silencer
348.1829,1674.5396,188.06255,ak47
1429.8308,609.4933,119.85866,ak47
104.060265,1356.6841,100.17613,tec9
268.03104,2470.5024,168.45941,tec9
38.48421,2628.4192,161.03125,tec9
55.619358,2537.0903,161.03125,m4a1_silencer
565.1099,2740.5737,161.53123,ak47
294.35806,1606.8862,125.718475,ak47
662.0653,2094.8054,138.82689,awp
771.4853,2452.5603,136.03146,awp
-60.73883,-89.07306,33.430115,galilar
1612.7452,131.96503,135.39893,awp
1140.9977,449.35623,109.55117,ak47
-569.9673,909.97015,26.03125,awp
451.5548,2962.2866,161.53125,ak47
1942.3068,318.48666,160.03125,glock
2220.539,357.80203,137.95348,glock
1935.2227,117.89652,135.17807,glock
1867.3567,342.5673,161.0312,glock
2213.0806,-338.47375,98.451996,usp_silencer
863.1472,2407.842,140.0843,mac10
663.0004,2541.4983,144.12468,mac10
831.45197,2351.2776,140.0843,ak47
1462.8551,101.09006,132.03125,glock
795.56696,2269.2046,136.03146,ak47
669.4318,2103.4019,138.82689,ak47
693.3654,2035.7234,136.03128,ak47
486.92075,2098.5388,140.13982,ak47
567.4773,2014.1523,136.03122,ak47
138.1081,3000.8398,161.02348,ak47
463.78882,2439.4255,166.03125,ak47
471.89023,1876.9269,136.03123,ak47
350.149,652.7457,79.16881,ak47
288.10617,662.8851,20.268976,awp
892.48413,-598.8787,89.03125,ak47
1458.1047,1053.1559,158.33156,tec9
1380.3165,578.0806,117.443665,ak47
628.7674,2594.408,193.03125,awp
95.96341,3119.9976,160.3707,awp
709.5715,2486.4111,136.03146,galilar
728.3599,2834.9075,139.89186,awp
1901.4292,-195.79456,260.03125,ak47
1473.8369,102.183815,132.03125,ak47
162.81636,1586.1565,108.40762,inferno
863.97125,2506.1584,140.0843,ak47
35.945343,2558.6133,161.03125,ak47
898.81146,2183.3933,136.36629,m4a1_silencer
59.46751,2529.8323,161.03125,ak47
170.23984,1431.1438,102.381966,ak47
1401.0886,2.1394691,132.03125,ak47
1760.1753,-88.71582,142.03125,awp
1899.0073,68.07545,126.808426,ak47
1383.2615,466.47256,120.195,ak47
1944.8495,-193.6654,260.03125,awp
28.869774,872.11475,80.03125,ak47
1981.024,198.82417,160.03125,awp
2386.1516,120.79151,132.38977,ak47
1816.0353,-21.970459,132.03125,awp
2488.0225,440.87222,216.03125,ak47
1938.464,-184.51245,260.03125,ak47
2482.3394,-272.83252,102.03124,ak47
2508.4812,-48.215088,103.18972,ak47
11.6328,1363.366,105.53005,awp
408.08267,2996.8372,161.53125,hegrenade
243.64586,1729.2214,119.64058,ak47
57.284805,624.774,81.328186,ak47
355.4258,2040.4893,184.03125,glock
193.50258,1570.1338,108.20821,glock
783.6461,2640.004,136.0315,glock
82.90716,1190.794,92.83087,tec9
157.26483,1257.1815,95.874596,mp9
1074.237,527.2277,104.40378,elite
120.73999,769.5296,80.10176,p250
823.43713,256.15408,92.03124,ak47
68.065445,1233.7664,95.58206,ak47
2023.7156,150.15785,149.40573,ak47
370.92804,1712.9954,134.03127,deagle
941.2378,590.5285,105.1505,ak47
1278.2893,799.48175,141.94917,ak47
859.44324,2498.5881,140.0843,ak47
1408.5181,-324.42407,256.03125,ak47
2110.5222,-216.39948,251.08206,ak47
1636.5203,1041.8524,158.09776,ak47
1954.2701,295.92902,160.03125,glock
1911.5948,1068.7717,162.10872,ak47
754.69714,2493.815,136.03146,ak47
815.4123,2606.7576,136.03146,awp
795.99457,2597.2842,136.03146,ak47
2.2410371,2630.6084,161.03125,ak47
7.7977014,2626.5244,161.03125,ak47
8.194624,2715.8245,161.03125,ak47
1852.2098,1549.4668,160.03125,ak47
1959.989,36.820187,125.620674,ak47
2386.7034,1127.915,171.29277,ak47
485.2364,2865.1973,161.53123,ak47
2574.2356,1248.7352,160.01877,ak47
408.96573,-246.87592,97.03125,ak47
-116.798706,803.0483,57.22001,awp
769.71967,306.94492,93.2298,awp
1194.2621,-197.00671,260.03125,ak47
1194.3323,-285.15515,260.03125,ak47
1257.2805,447.43936,118.85378,awp
1338.8806,283.01855,128.03125,ak47
1367.1917,584.23834,120.15707,glock
342.3186,1692.7408,131.25749,glock
2108.8572,-103.92059,126.69227,glock
1330.0367,256.28607,133.2069,usp_silencer
1123.1273,584.66956,116.502686,galilar
2061.2583,-191.1322,262.03125,ak47
1838.0382,-204.62549,260.03125,ak47
2243.5332,-523.04346,112.03125,ak47
1757.8687,-368.08783,256.03125,galilar
2076.7544,-195.66077,259.8367,m4a1_silencer
2064.0059,675.42163,220.03128,ak47
2117.1362,658.1425,220.03127,ak47
574.7064,2637.224,161.53123,galilar
925.3914,2203.6167,136.36629,galilar
489.21115,1865.789,136.03123,ak47
481.5946,1884.7946,136.03123,ak47
315.07574,1847.3943,132.09814,ak47
659.0314,2959.0823,144.45206,awp
854.1953,2065.7207,136.36629,ak47
863.96783,2549.0435,140.0843,ak47
850.42426,2549.1785,140.0843,ak47
291.93515,692.13293,30.32725,ak47
159.7439,2999.6921,161.03125,ak47
800.21246,2413.178,136.03146,glock
19.962286,2983.6443,161.03125,usp_silencer
450.66138,2955.3745,161.53125,glock
1704.3628,1162.0587,164.24731,mac10
825.0913,432.91904,96.03125,deagle
1195.3733,-435.02368,242.1661,deagle
2109.9146,2515.7922,128.03185,m4a1_silencer
2170.841,-361.70764,97.777336,tec9
1398.9858,239.69708,128.03125,ak47
2001.3984,57.95878,126.32893,ak47
1345.2363,165.759,138.03125,ak47
2026.0111,-196.61365,262.03125,m4a1_silencer
713.1821,11.952437,80.37068,ak47
2535.9846,-95.911194,96.44365,m4a1_silencer
496.39032,-55.145935,69.29823,ak47
853.64404,2369.2961,140.0843,ak47
716.1359,2274.983,136.03146,ak47
724.60547,1943.5232,136.03127,ak47
855.89966,2292.3867,140.0843,ak47
68.23979,1223.3821,95.14691,ak47
304.37656,1621.3907,182.16306,ak47
1843.2639,134.06548,136.94115,ak47
863.96875,2531.4614,140.0843,inferno
674.5775,2532.238,142.88748,ak47
383.2615,2561.9424,161.53125,ak47
299.50977,2592.8342,164.03125,ak47
34.240356,2541.0513,161.03125,ak47
769.14923,691.53265,96.031265,ak47
1247.6482,580.0282,125.03125,ak47
1252.1902,-414.3219,255.82506,ak47
2148.157,1010.0802,171.33124,ak47
1186.4772,-371.2945,260.03125,ak47
2110.074,-368.01807,96.56526,ak47
2239.7932,1041.8857,161.73804,ak47
859.80115,2447.6719,140.0843,tec9
347.85062,2966.5247,161.53125,tec9
1704.9222,1150.323,162.71782,ak47
1234.7999,359.07706,128.03125,ak47
1450.2423,391.41888,129.03125,ak47
1492.0139,822.304,140.70256,ak47
548.21857,2119.1584,140.13982,ak47
236.97112,1827.914,129.33318,ak47
843.2721,2553.189,140.0843,ak47
927.7991,659.31885,105.618454,ak47
253.72093,1779.8484,124.61295,glock
212.18323,1725.905,119.33214,glock
784.0887,2047.4883,136.0313,usp_silencer
451.8896,2982.472,161.53125,glock
297.47687,1833.0391,128.20093,usp_silencer
821.2391,2574.2107,136.03146,galilar
433.35666,2933.0652,161.53125,mac10
249.44022,2446.8206,166.03125,ak47
248.92303,2439.028,166.03125,ak47
1802.9956,1542.7145,160.03125,galilar
682.7292,2053.2847,136.0313,ak47
725.2603,2824.8438,140.31187,mac10
2002.4773,88.518974,128.02667,ak47
2493.2012,-19.31372,105.39696,ak47
2079.7312,-253.65509,96.03126,ak47
775.5734,2472.9988,136.03146,ak47
1189.0687,192.04286,191.02463,ak47
728.48315,1942.9697,136.03127,ak47
696.4835,1950.0891,136.03127,ak47
833.9428,2166.1304,136.0313,ak47
82.68556,1344.2424,100.0724,ak47
1842.0529,-353.4569,261.03125,ak47
332.8466,2007.6003,139.41812,ak47
654.6953,1893.9241,170.03125,mac10
809.7924,2704.9517,136.03123,galilar
668.2628,2474.1758,142.88748,ak47
1523.2122,1111.2963,163.29066,ak47
1866.2277,-201.56024,260.03125,ak47
2108.321,-239.30914,251.65274,ak47
2311.6348,305.36624,127.30424,ak47
1797.9637,-62.112488,135.01138,galilar
2031.4216,229.84425,209.03125,galilar
1650.689,-292.96124,256.03125,mp5sd
1966.7927,-193.0498,256.03125,mp5sd
1970.3473,115.53386,132.64355,ak47
2599.6665,502.07333,216.73038,galilar
2121.2969,306.84006,160.03125,awp
1253.7435,-360.0044,260.03125,glock
2007.9485,-179.28699,256.03125,glock
1823.6797,-89.96863,142.03125,glock
2207.9473,1216.71,180.03125,ak47
1900.5319,-27.792053,186.03125,ak47
811.48083,391.2829,95.478806,hegrenade
125.18191,1432.1598,102.476425,ak47
425.4071,3170.7422,164.45941,mac10
390.72388,1703.6863,134.03127,ak47
1188.0281,247.36671,154.70949,ak47
397.90643,1889.8248,136.15279,ak47
925.8878,2079.3606,134.37552,ak47
1188.0314,229.88478,166.1848,ak47
641.2584,2502.797,189.03125,ak47
600.45593,2447.6482,279.03125,ak47
1247.9413,-472.20325,217.6353,ak47
249.85617,1718.177,118.39651,awp
1150.7289,-689.52924,128.03125,ak47
847.3972,390.81726,95.466385,awp
1227.3285,2648.2334,133.02776,ak47
745.90814,2528.1611,136.03146,awp
1182.0319,-461.66516,224.58824,ak47
1558.91,-372.95618,256.03125,ak47
2229.4314,1234.107,180.03125,ak47
2006.5101,-171.78369,256.03125,ak47
2025.4231,153.17567,151.02242,ak47
1926.1422,-197.17438,260.03125,awp
1470.4316,1009.1385,153.9281,ak47
2532.7554,-98.7171,96.47888,glock
2412.414,-256.12518,96.92784,ak47
2512.7546,559.97174,216.03125,ak47
1874.6476,606.1132,220.03125,ak47
2508.4175,-177.93695,94.01642,ak47
1853.2437,376.35428,161.1312,ak47
1942.1758,-199.02881,260.03125,ak47
1254.3541,332.04944,128.03125,glock
74.3638,1453.3862,180.03125,galilar
2095.1675,-155.97687,255.06294,mac10
1627.1256,-69.06622,142.03125,mp9
1950.3667,224.02725,160.03125,mp9
1834.1814,105.36952,132.86295,ak47
1705.0227,1034.7838,160.08214,galilar
1400.8853,915.4111,152.44716,ak47
1925.9249,-43.791138,186.03125,ak47
2398.759,106.52664,132.53125,ak47
1795.3835,-65.26062,133.00456,ak47
1928.6875,207.73036,161.03125,ak47
685.93634,2514.8552,142.88748,glock
58.985283,2541.6138,161.03125,glock
810.4787,2650.532,136.0315,glock
46.511375,2580.5503,161.03125,glock
92.31636,2813.5781,161.03125,glock
2083.5696,-240.28711,258.0698,mac10
2090.019,-377.03217,256.3977,mac10
1382.0997,406.1816,129.03125,galilar
2082.1355,132.42186,143.78564,mac10
2369.104,1031.568,163.62906,ak47
1184.1682,-346.3405,260.03125,galilar
332.29047,1944.8973,148.87256,mac10
799.61896,2174.4336,136.0313,mac10
1327.3945,314.93604,128.03125,galilar
1481.9794,362.09033,128.03125,galilar
1169.0938,-12.19751,256.03125,ak47
1222.4309,362.16818,128.03125,awp
1342.7482,115.36264,138.03125,awp
2219.65,1027.3146,163.38634,tec9
1979.6665,191.25719,160.03125,galilar
1856.2161,283.11523,161.03122,galilar
412.33566,2118.1882,140.1177,ak47
859.55225,2224.5222,140.0843,ak47
1294.8687,795.8936,141.61139,ak47
1852.9939,118.36951,134.47273,ak47
1396.1855,935.38086,155.95009,deagle
1151.8447,-319.66003,260.03125,ak47
339.06503,1883.5115,137.03125,ak47
199.46211,1724.8655,118.83183,ak47
11.018551,3204.948,161.03125,ak47
13.073047,2626.945,161.03125,ak47
1258.8291,-340.5785,260.03125,galilar
758.01227,2785.8555,142.88748,glock
43.38839,2580.3599,161.03125,glock
33.864613,2593.7466,161.03125,glock
287.02725,1905.2573,137.03125,galilar
1269.0618,447.13843,119.796295,deagle
1711.5417,1046.2883,156.93654,ak47
1873.625,18.05989,125.26545,ak47
1430.2976,-60.673462,132.03125,ak47
144.75244,818.801,80.03125,ak47
783.623,2779.8323,142.88748,ak47
446.45987,2455.6614,167.03125,ak47
578.0316,2550.0588,253.87376,ak47
366.9036,2845.7559,184.29977,mac10
1194.2217,-211.74884,260.03125,ak47
640.0314,2457.9158,189.03125,ak47
2214.56,1235.9473,180.03125,ak47
2257.2322,1218.0006,180.03125,ak47
2049.5745,170.60367,160.03125,ak47
308.98862,1935.6765,137.95114,ak47
338.79767,1965.6019,136.7671,ak47
167.34792,1661.8385,113.411835,awp
417.8133,2117.2954,140.13982,awp
535.056,2010.3163,136.03122,awp
1.7696812,910.45087,81.413475,hegrenade
829.8819,1995.5109,136.03128,ak47
1199.4952,-159.00476,260.03125,ak47
1602.1312,-349.9297,256.03125,ak47
1844.3456,79.342285,128.44092,ak47
2194.614,-35.445557,118.620224,ak47
1380.2457,1001.1355,161.70012,awp
115.58314,1374.9451,100.27006,glock
2248.3694,951.4676,157.58333,glock
2375.1763,-331.13953,90.59733,glock
1876.9688,693.9678,160.01996,glock
2148.7026,-47.454346,121.95506,glock
253.82715,1861.109,131.37958,mac10
258.24835,1867.385,131.19235,mac10
388.46854,1758.4767,134.03123,hegrenade
250.36449,1855.0084,131.2188,mac10
302.4787,-275.45935,97.03124,ak47
-387.11707,11.299558,192.53125,ak47
1209.5314,3011.2236,128.03165,mp9
1187.2349,3060.8687,128.03125,galilar
1250.9487,332.61896,128.03125,awp
1829.0767,-178.35059,260.03125,ak47
123.45888,1596.5363,107.51731,ak47
264.5102,1840.6978,128.61308,ak47
716.1256,2107.6748,136.03131,ak47
-398.0409,-14.756409,192.03125,awp
1615.1158,1178.8906,176.32391,mac10
281.9906,1911.4138,137.03125,ak47
1867.9149,136.96855,134.5814,ak47
1382.8986,1045.3976,165.53741,ak47
2052.6255,-192.92444,262.03125,ak47
1924.0531,-190.74792,260.03125,ak47
2088.7043,-165.88,256.73856,ak47
1077.8698,513.0934,104.67967,awp
982.1203,448.17517,96.886604,ak47
2066.1362,177.9859,160.03125,ak47
2204.4573,251.33647,151.86205,ak47
1832.5518,-6.3534546,132.03125,ak47
727.34155,2755.648,142.88748,tec9
49.543163,2546.085,161.03125,m4a1_silencer
769.9481,3504.8135,129.3725,deagle
693.2277,2792.1687,141.7427,tec9
686.5619,2699.1875,142.88748,tec9
861.0799,2402.1204,140.0843,galilar
804.0428,2103.8127,136.03131,awp
643.3868,2501.6655,189.03125,galilar
21.269312,2554.0928,161.03125,awp
10.2430315,3102.5664,161.03125,ak47
202.82991,1404.8636,106.66904,glock
703.3581,2899.3748,139.35593,glock
1220.3212,456.92548,115.89704,deagle
85.99625,1146.5681,91.120605,ak47
70.12297,1157.6676,92.686485,ak47
533.30945,2994.9333,161.12238,ak47
2043.5919,305.32504,160.03125,ak47
1384.5398,333.2752,128.03125,ak47
841.04834,2616.0288,140.0843,ak47
726.57416,2621.7117,136.03146,ak47
782.98486,2367.7346,136.03146,ak47
776.1227,2758.5518,136.03104,ak47
15.326035,2740.9978,161.03125,ak47
1346.4994,321.92523,128.03125,ak47
2081.4646,-379.00952,258.61554,ak47
196.85458,2492.1042,165.93655,awp
577.2881,2687.1448,161.53123,ak47
55.398098,2556.6155,161.03125,awp
290.3758,656.81287,19.036358,ak47
183.15361,1724.6604,118.00859,ak47
610.0629,1937.3634,136.03125,ak47
1869.5079,122.66973,134.05473,ak47
678.01013,2088.8599,138.82689,awp
857.1417,2442.0144,140.0843,ak47
1196.2505,-12.70813,256.03125,ak47
1215.5417,-321.60522,260.03125,mac10
2156.8115,172.84023,160.03125,ak47
505.61105,498.83136,95.929344,ak47
1694.6066,-369.4928,256.03125,awp
2002.2517,-187.10272,256.03125,ak47
1479.1378,-88.780334,132.03125,ak47
1622.2119,-80.10547,142.03125,ak47
1626.1493,1153.3124,164.84299,ak47
1917.0853,79.96709,127.93741,ak47
1959.9204,231.90674,160.03125,ak47
1445.8497,1171.6434,177.11806,ak47
2110.4321,-243.35938,251.10544,ak47
926.96716,2203.9688,136.36629,ak47
2476.692,248.74225,155.4266,ak47
1640.3784,-81.28516,142.03125,ak47
2331.463,862.043,154.27817,ak47
1375.289,-306.9444,256.03125,glock
1981.143,302.18634,160.03125,glock
1819.0312,293.21878,161.03122,glock
1845.2107,355.9434,161.13121,glock
2142.9688,-299.43848,98.20653,glock
673.6715,2511.3696,142.88748,galilar
690.97546,2105.8647,138.82689,ump45
895.64294,2101.7693,136.03125,ak47
2369.57,1118.4766,168.69534,ak47
2296.6072,-418.86304,96.15931,ump45
284.86047,1918.8253,151.33894,ump45
301.37265,-278.31378,97.03126,ump45
-410.42212,9.026112,192.53125,ak47
-411.08026,-49.295044,192.03125,ak47
769.5351,-656.4017,95.4255,ump45
1204.1334,318.9938,128.03125,ak47
840.8311,2489.299,140.0843,ak47
762.2905,2327.6694,136.03146,ak47
1358.1658,781.8623,142.28613,ak47
222.54295,1682.2014,115.246895,awp
815.8974,2151.1838,136.03131,ak47
1471.2046,87.19004,132.03125,ak47
1476.2108,52.75956,132.03125,ak47
1775.68,-70.496704,141.60428,ak47
2002.5371,1050.8617,170.13426,ak47
2343.1445,758.6304,158.8245,tec9
509.62457,3350.2048,168.45941,tec9
640.03125,2512.1604,195.17303,ak47
640.7082,2519.5586,194.63861,ak47
668.4838,2831.6633,141.7361,ak47
806.518,2888.3477,148.0321,ak47
1230.925,2842.432,128.69547,ak47
712.33386,2560.498,136.03146,hegrenade
1199.2598,2935.7446,128.03157,ak47
2072.5923,-202.27417,262.03125,galilar
2123.8428,623.30927,160.03125,galilar
2446.1873,-20.88446,131.03125,ak47
-524.9151,573.52295,80.905815,world
-670.3151,-397.81323,5.031249,world
-1295.0208,205.34074,-63.96875,world
-662.03125,-342.03125,5.03125,world
558.99524,2760.42,161.53123,glock
669.01385,2931.1045,141.47821,glock
355.9343,2969.7253,161.53125,glock
57.111256,2548.0007,161.03125,glock
928.48315,2686.0151,133.83873,glock
1377.0281,1027.7224,163.979,ak47
653.9876,2110.618,138.97475,mac10
1173.564,3088.4797,128.03125,mac10
478.88004,3404.0789,161.1383,mac10
246.98297,3007.1467,161.01471,mac10
853.61584,2346.5112,140.0843,ak47
640.03107,2479.251,189.03125,m4a1_silencer
723.3958,2100.167,136.03131,ak47
814.8479,2697.6682,136.03127,ak47
614.928,2698.3438,155.45671,ak47
2305.2283,1940.6829,135.62155,ak47
1262.734,2811.39,124.03165,ak47
1570.9111,1028.446,160.2722,ak47
1233.5007,346.28293,128.03125,inferno
1883.2203,136.13994,136.70148,ak47
1206.0258,261.45233,145.46355,ak47
2059.1462,557.1211,160.03125,ak47
32.985348,912.46875,81.11518,ak47
853.0582,2628.1953,140.0843,ak47
694.1079,2818.6257,140.50801,ak47
1454.6582,847.059,139.58736,ak47
1453.778,-38.64868,132.03125,ak47
1219.43,354.18137,128.03125,deagle
2013.2428,193.52481,160.03125,ak47
298.5996,664.6317,21.906338,glock
2238.9397,63.916264,120.86341,ak47
1802.6759,1024.9548,156.03125,elite
1935.1477,44.426502,125.5417,p250
1415.2655,139.34929,132.03125,cz75a
1821.0884,91.49013,131.21458,famas
124.681046,1195.5955,91.687454,tec9
1455.1565,93.198524,132.03125,ak47
1966.8583,549.9271,160.03125,ak47
703.3824,1980.3822,136.03128,cz75a
649.27985,2667.1707,147.57782,tec9
680.1159,2070.9993,136.183,ak47
825.5328,2271.1138,136.03148,ak47
704.71826,3495.4631,150.67581,ak47
844.18445,3444.837,129.03125,ak47
1455.5895,127.952354,132.03125,ak47
1829.4352,416.41544,159.8039,ak47
2269.9734,-319.04858,96.96305,ak47
2465.355,-245.3009,102.03126,ak47
1489.2601,47.763393,132.03125,ak47
1196.3726,-359.24927,260.03125,ak47
1420.2338,1090.1604,165.18832,ak47
1499.2888,131.90921,132.03125,awp
2106.3406,-47.437134,124.84823,ak47
831.8034,2550.6235,140.0843,ak47
1937.9135,-200.68243,260.03125,ak47
519.621,3205.0364,167.03125,ak47
103.918816,1303.8422,96.55381,tec9
863.9686,2336.5288,140.0843,ak47
4.4211287,1337.1794,104.03125,glock
65.079544,1398.8053,103.68644,glock
45.112442,911.3661,81.01142,glock
648.20215,2902.7876,189.03125,glock
321.88333,2975.7092,161.53125,glock
596.2367,2943.972,201.03125,galilar
738.01215,2355.5637,136.03146,ak47
18.785582,2669.9028,161.03125,ak47
192.73265,2450.7642,167.03125,ak47
1322.6914,325.45724,128.04924,glock
-35.826294,1367.9811,104.031235,ak47
233.88493,1480.2255,112.2672,galilar
217.13435,1793.5396,127.61593,ak47
583.35913,2108.1248,140.13982,ak47
-353.72168,886.7447,-0.23986816,deagle
445.15906,1979.6917,136.03123,tec9
209.308,1695.9567,116.35398,deagle
1360.0271,2846.2034,124.03183,ak47
1154.978,2785.0676,128.69547,ak47
282.85312,1589.5171,124.01869,inferno
365.56903,1827.4758,134.69106,ak47
628.39496,1969.694,136.03125,ak47
1032.5958,2694.554,129.57642,ak47
1228.1343,447.03094,116.52208,ak47
1406.8,1080.3792,168.81693,ak47
286.95328,1919.7413,138.10378,ak47
274.87045,1745.2513,121.27247,ak47
78.699165,1462.8605,234.06252,ak47
1495.6926,441.35684,125.0969,ak47
1239.6602,447.12097,117.44417,ak47
1760.4034,107.67318,133.96815,ak47
2003.1781,490.64038,160.03125,ak47
1226.2892,453.57172,116.37447,p250
1490.3108,502.49887,119.715355,p250
1328.3995,242.8409,138.03125,glock
1727.5302,-81.49237,142.03125,glock
1159.4462,455.83032,111.02703,ak47
1159.4462,455.83032,111.02703,ak47
